uID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20
74,216.98333802266103,0.9454270937738942,-0.4425764674887369,0.3273013539390148,0.1596691093123384,0.1973694594803293,0.471953318617877,-0.3138773651092708,-0.22925629768022432,-0.36768953262296655,0.03230869946164727,-0.2980662798060487,0.2809049260782823,-0.22997468558905998,-1.154122967131994,-0.4560341836548929,-0.8606845542358007,-0.32230452492017414,0.8131218228072594,-0.8322916728729634
75,217.44826462420576,2.035018793405307,-0.017873557705410992,-0.2558383993474038,0.29323029667237516,0.5282279559230383,-0.35754734398287097,0.2765166812155577,-1.1503908711710118,0.26067755041920243,0.5830085086880912,-0.43721961058268044,-0.06770576614968471,-0.2920342743860137,0.2299325003140874,0.2876417385876304,-0.8805264033227401,-0.0596560023705599,0.5241309625400447,0.1641760772665874
76,217.4197387100814,-0.14424576308844816,0.5086938656797106,0.4965044297371848,2.1376211835932106,-1.1382809846901667,-0.24928359149210882,0.08287339891728895,-0.47325136123840494,0.46764363362778455,-0.726688290376124,0.08140215858497418,1.3902101425086284,-0.460407296852814,0.24536157479796306,-0.12808285888225224,0.30389064835960894,0.046649807511730534,0.7659714404619946,-0.401026485818246
77,216.51742490382424,1.120823082375013,-0.5554835130006999,0.009678382284398879,0.24680570328116708,-0.22388610075507004,-0.5709797967508146,-0.1645088432789794,0.4286079815143209,-0.2750150130810046,-0.11771529907517153,0.6779155732594067,0.1379098680396006,-0.8445954707922728,-0.14828041121847546,0.1989668904639219,0.1005454114659336,-0.5901090537961629,-0.29989911964227745,0.23812172407051846
78,216.85705803092455,1.1711943174684436,-0.40096447222035847,0.15341722316447548,-0.8429143996581441,-0.36360268994438827,-0.5352868285984862,0.0026928003403872136,0.3587697326109285,0.3170463557935016,-0.11038075070723674,-0.28498963101323105,0.2935871841139517,0.2832575664618446,-0.41836629818463833,0.23817408399812612,0.33658989342158513,0.14697467817286136,-0.041522082624435214,0.16873110200040609
79,216.8203203791948,1.4282546675455607,-0.5927604951953529,-0.006155728597782684,-0.02843922962473361,0.02324568094422841,-0.29124530312015157,-0.3543992775039597,-0.09867094726850639,-0.11511001895755948,-0.05842815656693601,-0.2666396351792264,-0.007926750104211289,0.2035350290918448,0.021923982993803603,0.0799253207567826,-0.24776505048845573,-0.04010546039767626,0.06335712310035649,-0.0038647726451228603
80,216.92999694619,1.3188273367637924,0.07708773417574966,-0.2797481801373667,-0.367114631503839,-0.6245175204389537,0.49089023715007146,0.05025064797795076,-0.338577328855901,-0.5451793668585233,-0.06475206847521275,0.029778860576286703,-0.40948003064828087,0.48959214919883876,-0.20908547736328464,-0.47482829573490104,-0.4315704486185522,0.10142096108030851,-0.5022719642834486,0.5515837914582318
81,217.56548895736876,-0.262467483715473,-0.13359714327914274,1.6954650864255152,-1.382435568184296,1.278104176243838,0.5607921707884769,-0.16500594058281792,0.13842807657114872,-0.6368226518572367,-0.1399762592777658,-0.19881789983540032,-0.3266832078107007,-0.15638328550816005,-0.7581539476673622,-0.4590598642181849,-0.9260297013107491,-0.27867458565217773,0.04962096085016457,-0.2033374958042311
82,217.43539142751783,0.2872662739249052,1.6248884874704426,-1.098169753521093,0.40605443115600903,-1.5814186982949834,1.0960879390306015,0.5724285657501236,-0.5139012102096678,-0.5144233791026702,-0.3085907246115702,-0.5223313547211573,0.5151910243448952,0.008106166447584884,-0.8283170399038131,-0.4113833334697746,-0.1561594600110235,0.28719732247320895,0.14747370671652013,0.29965985556585306
83,216.9463666737061,0.1320907504693729,0.6508776176887032,-0.9397991419078477,-0.0667014785465771,-0.09479263435515678,-0.8532794218419146,0.18165871923215593,1.2630299299709022,0.6106495618443954,-0.8992426269880835,0.7627615689377365,-0.032110708573817925,0.48453397772124995,0.1337296669702953,0.8967752055967362,-0.1481255798112509,-0.9780398743931715,-0.22269200229715008,-0.35399843978095435
84,216.93149189585185,0.47801042234120517,0.27218031056302694,-0.413222320233507,0.3407673446459388,1.2768004492450284,0.2744598623956699,0.4724181628000179,0.46840181937250547,0.4997709472870161,-0.04262083893231616,0.38008628102915004,-0.3127660437171573,0.6000988065019941,-0.07174783860313094,-0.09441549260638982,0.5497800592516533,-0.0767331956438928,0.2916627640932572,-0.34275802572268055
85,216.5282139867366,1.582649006454801,-0.6467947282568098,-0.12990939725183104,-0.28800538587744107,0.193768036353906,-0.2084959206057512,-0.10743671717819159,-0.10545389781416192,-0.39728898010115765,0.3075417498812989,0.1402423001268755,0.07768616389224314,-0.2513007624346695,-0.11903114226958089,0.2746803433142758,0.07635074660535962,0.04627042197869202,0.26426571430330725,0.1432769510819411
86,217.23871730826653,1.4034098663424948,0.43234793705203645,-0.41348331937531535,-1.0139581786477108,-0.10836913571756945,0.08998511709933887,0.13934850451576586,-0.0468416516295207,0.06913233720533266,-0.22270945611200266,-0.03638660129919058,0.16931190878175162,0.2972854790776865,-0.07643189659207095,-0.44990610107902973,-0.041832353832544245,0.20536627383410733,0.2982136648911218,-0.38306785309902525
87,216.03386237716197,1.2592439822416004,0.03631867071155481,-1.2097278239309173,0.02836401869111055,0.6311546533130803,0.898927880656232,0.17328018478320462,0.13911528346711943,0.7819280007910815,-0.5121524463395859,0.3123640782451486,-0.44486609699492496,0.060950252179376,0.3353488691714789,0.0024010241634571106,-0.6446900145475232,-0.06834264567537196,0.02734379779018284,-0.0780409456939346
88,217.1120411322194,0.6821399514288449,0.016056712172049625,0.6497013123310862,-0.26695741518697275,-0.5091427141867944,0.9372845027646886,0.32052589276596843,-0.314982368381623,-0.384510082914289,0.27160102514327633,-0.049934953618456845,-0.3183627025760303,0.2673196197281719,0.1364563815745251,-0.24466104486423368,-0.4508171146688307,-0.22123579165243057,0.7024930996626805,-0.10038145388009401
89,216.795849465784,1.2202797604510425,-0.275875694477139,-0.19958779925554593,-0.4895429945590979,-0.5569635055176281,0.2984141124480614,-0.1893932732303143,-0.28447076645390845,-0.3845735795935611,-0.11744873211225704,-0.07428831482665664,0.23436902612866217,0.6784734618514099,-0.22408453467974598,0.22690956200638213,-0.04662731276269583,0.06255569284968909,-0.00984246280055423,0.00016914328372424903
90,216.68426142988034,0.16193759317341916,-0.6511018126725276,0.29703960353689274,0.7985284689661902,0.3562974117652472,0.5410117008627715,-0.20630731989318607,0.2873182236197701,-0.33018454779888334,0.43777776554984005,0.2528872321951925,-0.4078077161413354,-1.0237919510088764,0.4124860098044507,-1.0330194716505399,0.11207484269580631,-0.18258476987716743,0.628453166279162,-0.11029440290317821
91,217.37235221296984,0.3902869021178532,0.4231154239622721,0.4819833126601618,-0.5679044643396518,-0.23594787797671307,-0.4094173784613328,-0.1873144407331544,0.34294738015525006,0.6232331893922701,0.7112750081026176,-0.6953615685339948,-1.062457121499926,-0.9529401455912277,0.15960216214679745,-0.21875234230039942,0.32664443450256025,-0.00989455125843608,-0.08518165227882166,0.995233201252219
92,212.38504080183793,-1.1863451228583426,-2.270220913242135,-2.8429854944965456,-1.3914112412552484,-1.6707069203405664,-2.411771258564298,1.8319108619718347,4.878688430736359,-1.768838470702654,-0.39341063780258567,1.7502556120159587,-2.983261863240937,-4.725868686987325,-3.9210848701288628,-1.7365028899681825,-0.36201979514309385,-2.596009258083005,1.5156561290138797,-0.9571090020938462
93,215.0323265322372,-2.180186220960715,-2.3533505462297617,-2.3282609589513337,0.8083594267049897,0.41101438024082293,-1.3073626478203808,0.8649215286415604,0.40481546751475533,0.07312535134573914,-0.9816068687521873,-1.8370575307151782,-2.268731809635807,1.9492326162529308,0.6142557799427522,-1.5901888473850945,-0.3465564927757733,0.13724845533536256,1.998597825061717,0.2507584674078681
94,216.8613696051545,1.467239156220164,-0.401743540231017,-0.07376366872881768,-0.008612941205871638,0.05329774909572088,-0.34267210599803455,-0.3067373062916574,0.08712736640036456,-0.15526776572941253,0.1007961926358607,-0.19693073258300486,-0.06764743136559925,0.1632708962431259,-0.09700659100279108,-0.013474831227155537,-0.06361814309438735,-0.1092728464455015,-0.011658188810405673,0.1012452007544194
95,216.86461401063409,0.6759086640919623,0.16027170753524667,-0.2903826950110626,-0.013877042241676019,0.10362742328634961,0.9901941983234799,0.29091849759434285,-0.028965150951031582,-0.1646440402392494,0.2970682046691795,0.11602611506989868,0.062529834210443,0.27761326518427215,-0.21640695163202905,-0.23729419247162364,-0.41174429233393417,0.36341845262694616,0.3517291939246081,1.0773538063663306
96,216.73080162699978,1.2005249817506447,-0.10124711235272921,-0.1869214075619634,-0.2849161745065743,-0.2711256420673099,0.06780270696442103,0.17697917977128985,0.20809733528310442,-0.018045632175693334,0.42849992063236764,0.1977815084508287,-0.0670741758054878,0.20003824840723705,-0.45471018620258863,-0.123956136996354,0.10899845540140068,0.3134408618455995,0.25797863550847955,-0.13517887129383255
97,218.4550568697897,-1.2609900099481797,-0.13938007177080758,2.8476748337119524,-1.907764668617105,-0.019777523058478463,0.24610088425840784,0.46673651490967316,0.4356285227928678,-0.32183627381257657,-0.596699952924219,1.0388447040815665,0.2746469925414219,-0.6560318974657913,1.192093272712603,-1.3884478978666537,-0.5344366578353694,1.2599274369344748,-0.04232284855611598,-0.8163861995806616
98,216.88174980807543,1.0449695721033299,-0.09815883429113237,-0.1982785911129683,-0.0063369716402788545,-0.5224565239259085,0.6325988632813435,0.3208842587462115,-0.2785734532236089,-0.09294163932786115,0.14671751679209044,-0.2180768416888796,-0.039102977179752196,-0.04865561307739996,-0.12336573246347116,-0.34984403977515677,-0.5630333920774125,0.03869304512866978,-0.7990205584460152,0.012795720716529735
99,216.2594457696847,1.1757696955865704,0.06434542209384464,-0.29126176499369816,-0.21671095369072385,-0.3428467441429918,0.14731823903368704,0.13212618867566195,0.11000754867823845,-1.3603934062498857,0.37751208699736827,0.1238198450359404,-0.867012218568606,-0.5791397025521408,0.30567189755295987,-0.06895146936893859,0.6315843174873511,-1.0390097227309245,0.3750474109851446,-0.4005897423023468
100,216.2638801583067,0.6450824635625096,-1.7719112119573472,0.00023081362741406153,0.17430924940062476,0.12641780568047567,-0.518884872072963,0.6345669794897004,0.2780146288642529,0.13580429718900933,0.6473894931320421,-0.3423177701574269,-1.077304598140505,0.7298215618316807,-0.08251088103324777,0.4394810248802301,-0.1952871857898049,-0.09458831827864222,0.133648784142428,-0.6913665217389753
101,218.1534335559596,2.65616825392189,2.7503203649759103,-0.4200539902879068,-1.2030238893916447,1.1699085728220562,0.6034585387544472,-1.1646506340330558,0.6544021196048553,0.1667841486181531,-0.46743572888725593,1.232584972503988,1.239109865728141,-0.667928584375863,0.6279803969002636,1.6425615625370895,-0.671883201540996,-0.29583422559006456,0.1587502992775831,0.4619589225156796
102,216.1179320195015,1.14164388323279,-0.8968043297746469,0.264965172158242,-1.39676907779111,0.2564503992827556,0.15985500708224046,0.337854586547907,0.9714173290228554,-0.15808869284276147,-0.4191896243654709,-0.3424796072020024,0.2609444938902331,-0.6060809342794723,-0.8369063475275113,0.43674169794011497,0.05817760408807726,-0.916716672791642,-0.003716460260111687,-0.5111476276472269
103,217.3327746851919,1.4859434850067232,1.2495148697278693,-0.9238645548400959,-0.365734315794579,0.21101336728193937,0.11582109966332879,-1.403016483363862,-0.3489758012626954,-0.0725862958500661,-0.22470688584102105,-0.5746015267854371,1.1335748365081946,-0.041174544024419224,0.08834130359185866,-0.3752747440303772,-0.499262738376114,-0.1349082402780717,-0.40101322803342954,0.4800892385825356
104,216.66914210278733,1.1631024155403469,-0.3026058566577414,-0.055913165644394525,0.41802762981161184,-0.1787341981815207,-0.20334382825841585,-0.46091014379798523,0.008169675984727287,-0.17897636043516313,0.03470959388063344,0.4125017010814546,0.20641373994869272,-0.2218382827763038,1.1350928112165464,0.0796005563149016,0.3003241926187878,0.028177759694494986,-0.4181245238579002,-0.0749103825335331
105,217.35570734590559,0.0009407635845998241,1.2027781019637462,-0.376022620774209,-0.16266753496459802,1.8668584127992591,0.8629154806789129,0.3860652149981054,0.6048469126464959,-0.5737374616110686,-0.012709279657206585,0.4707751390213719,0.3028910674130014,0.6024687977040996,0.12422451798277523,0.5993882357007931,0.10735028447857325,-0.46589116822624366,0.3835197338669506,-0.0867075364292082
106,216.98424204672278,1.0874572644727973,-0.03165615820870871,-0.08151329680634944,-0.41042551999914284,-0.23574300856617258,-0.23456915002030815,0.1422870832123715,0.3350297896224457,0.43038368632861956,0.09890114561415886,0.03765377303245704,-0.07035076847405186,0.2094702103220782,0.22619405406138415,-0.12065746124976817,-0.288275216181735,0.1364548891565256,0.0875869607360156,0.3194644937983254
107,216.98216932115503,0.5389464479247932,-0.07839799048710638,0.6989379036157355,-0.8046002056130983,1.2319705772218401,0.5888703684402706,0.09790816908884992,0.29930213498576697,-0.0037217350143213326,-0.09798653637010024,0.3457355751797967,-0.4321052171881048,0.2600636402304794,-0.07338767646084254,-0.6260773560247308,-0.23391551097706512,0.1683664251315824,-0.13635516122994373,-0.5037526439173354
108,216.50789677438127,1.135315991520115,-0.5270019142727489,-0.15800735809485866,-0.14165892637925537,0.19343772649010504,-0.11114825742292242,-0.1509235551800614,-0.4355313988541717,-0.3156735313510589,0.4177893360723546,-0.1695784401078001,0.11304941694862713,-0.27543565021333516,-0.03440160321517882,0.4348660531030777,-0.22917952600031988,0.1585953779245053,-0.03146893070442769,-0.10803131497309221
109,217.16046332952035,1.094068483343983,0.6134748005011939,-0.03977394344148877,-0.5356736987468871,0.3509308336979503,-0.7393396297502473,-0.33433280095254325,0.4568630316392602,0.15909801375376434,0.4746731456083795,0.1812640079131254,-0.34606193962600007,0.24250784802916664,0.20525676785153746,0.06097618943963112,-0.08918641835247204,0.05307048265152248,-0.12073821355795789,-0.15027109336574984
110,216.46856414785734,-0.6157615437293517,-0.5914318100945644,0.19506733911376362,1.885342190300172,-0.8141876868768335,-0.021184817833635322,0.42004874620565635,-0.2844229875201907,-0.8698194308380596,0.33767198455991587,0.6313905540447501,0.33592932876728887,0.013145707529768402,0.7315115107261008,0.2858825536021893,-0.19543087279007137,-0.08063697041047879,0.7423281843881098,-0.3770959591305119
111,216.9255536156005,0.8590031247178858,0.14142424291276212,-0.036147080930200026,0.5675897125697931,-0.9188314053261861,0.366474378071342,0.2696973527569988,-0.3132501025369992,0.17024758431704537,0.14401707689285992,-0.22426794090745641,-0.1552287969521251,0.06800798387289964,-0.17343379080040489,-0.46327532290501616,-0.19324889574971002,0.0551888271408838,0.08144346311943865,0.1390668706999455
112,217.21315338073427,0.7781970019712967,-0.3843111824033989,0.7398679676561337,-0.5627849971629453,0.5512607659554987,-0.8487356976128493,-0.35910318126803653,-0.1277081092089598,0.03393601269922666,0.03197195481601556,-0.21253397202435872,0.3701901016071232,-0.1296606219112596,0.2963713665220341,-0.710321400934844,-0.14111927855184475,-0.2909446654530219,0.12095214496699383,0.00709347637205493
