scene_id,track_id,cluster_id_A,cluster_id_B,cluster_B_aligned,agree,n_frames,duration_s,mean_speed,median_speed,std_speed,p95_speed,max_speed,median_accel,p95_accel,max_accel,p95_jerk,heading_change_rate,turn_magnitude,stop_ratio,stationary_bursts,straightness,path_length,displacement,scenario_A,scenario_B_aligned
342,225,0,1,0,True,53,5.3000,13.1214,13.4027,1.8290,13.5451,13.5819,0.0576,2.7296,125.6462,14.5050,0.5218,2.7133,0.0189,0,0.9997,69.8901,69.8833,High-Speed Cruising,High-Speed (Curved)
342,228,1,0,1,True,183,18.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0355,2.8102,0.0999,Stationary,Stationary
342,236,1,0,1,True,67,6.7000,0.0007,0.0000,0.0061,0.0000,0.0502,0.0000,0.0000,0.5018,0.0000,0.0189,0.1249,1.0000,0,0.0863,6.1735,0.5328,Stationary,Stationary
342,248,2,0,1,False,32,3.2000,0.0554,0.0388,0.0397,0.1235,0.1471,0.1720,0.9912,1.1288,9.4014,5.1714,16.0314,1.0000,0,0.0784,1.2747,0.1000,Low-Speed Maneuvering,Stationary
342,261,0,1,0,True,33,3.3000,13.2269,14.0413,3.4048,14.7971,15.0454,1.6387,9.7135,137.3060,321.4712,0.7285,2.3312,0.0606,0,0.9966,48.2148,48.0531,High-Speed Cruising,High-Speed (Curved)
342,262,2,0,1,False,39,3.9000,0.0147,0.0000,0.0282,0.0794,0.0831,0.0000,0.7941,0.8312,7.9459,7.0581,33.4236,1.0000,0,0.0392,1.1337,0.0444,Low-Speed Maneuvering,Stationary
342,283,1,0,1,True,77,7.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1333,3.2955,0.4394,Stationary,Stationary
342,287,1,0,1,True,43,4.3000,0.0009,0.0000,0.0056,0.0000,0.0368,0.0000,0.0000,0.3684,0.0000,0.4981,2.0921,1.0000,0,0.0825,1.1599,0.0957,Stationary,Stationary
342,294,1,0,1,True,141,14.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1065,1.8595,0.1980,Stationary,Stationary
342,305,0,1,0,True,45,4.5000,15.1363,15.1718,2.5911,16.7648,18.6868,1.9387,18.0917,168.3378,96.0412,0.5470,2.4067,0.0222,0,0.9990,66.7671,66.7020,High-Speed Cruising,High-Speed (Curved)
342,308,1,0,1,True,134,13.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0489,3.3627,0.1645,Stationary,Stationary
342,310,2,0,1,False,30,3.0000,0.2380,0.1556,0.4408,0.5619,2.5070,1.1957,12.5300,25.0703,52.5410,6.5928,19.1192,0.9333,1,0.0865,2.4628,0.2131,Low-Speed Maneuvering,Stationary
342,336,1,0,1,True,36,3.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1467,2.6794,0.3932,Stationary,Stationary
342,340,1,0,1,True,64,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0723,1.5978,0.1155,Stationary,Stationary
342,344,3,0,1,False,31,3.1000,0.0211,0.0000,0.0647,0.2014,0.2499,0.0000,2.3149,2.4989,13.2630,1.4368,4.3103,1.0000,0,0.2076,1.4253,0.2959,Idling and Creeping,Stationary
342,349,1,0,1,True,111,11.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0105,5.9939,0.0627,Stationary,Stationary
342,354,0,1,0,True,109,10.9000,5.9115,6.2442,3.8672,13.0181,13.4684,1.3054,7.9624,18.4350,76.9547,2.7989,30.2284,0.2661,1,0.9600,74.5251,71.5450,High-Speed Cruising,High-Speed (Curved)
342,367,3,0,1,False,88,8.8000,1.8078,0.4115,2.1672,5.8070,6.3377,1.0348,7.5240,59.2733,102.5019,2.3729,20.6440,0.5227,1,0.7225,19.6324,14.1842,Idling and Creeping,Stationary
342,372,2,0,1,False,101,10.1000,0.1605,0.1221,0.2319,0.3916,2.2374,0.7275,1.6281,22.3739,10.4258,6.1456,61.4556,0.9802,1,0.0214,12.4189,0.2656,Low-Speed Maneuvering,Stationary
342,374,1,0,1,True,60,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1197,3.0736,0.3678,Stationary,Stationary
342,412,1,0,1,True,79,7.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0421,4.1931,0.1764,Stationary,Stationary
342,413,1,0,1,True,79,7.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0290,10.0283,0.2905,Stationary,Stationary
342,422,2,0,1,False,75,7.5000,0.1206,0.1028,0.0831,0.2477,0.4505,0.7058,2.1308,4.5046,13.6393,6.2794,46.4678,1.0000,0,0.0112,3.8219,0.0429,Low-Speed Maneuvering,Stationary
342,424,1,0,1,True,59,5.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0444,3.6673,0.1630,Stationary,Stationary
342,427,3,0,1,False,73,7.3000,1.7533,0.9107,1.6177,4.8875,5.0539,1.1874,5.0756,38.8588,59.3433,1.8789,13.5282,0.2192,2,0.6751,12.9661,8.7532,Idling and Creeping,Stationary
342,453,1,0,1,True,60,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.4195,0.1254,0.0526,Stationary,Stationary
342,456,1,0,1,True,59,5.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1807,1.8316,0.3310,Stationary,Stationary
342,465,2,0,1,False,55,5.5000,0.1184,0.0430,0.1374,0.4405,0.4895,0.3090,1.2584,1.9735,14.8638,4.8258,26.0593,1.0000,0,0.2569,5.3033,1.3626,Low-Speed Maneuvering,Stationary
342,479,0,1,0,True,39,3.9000,5.6858,5.9682,1.4399,6.9627,6.9663,1.8297,14.2268,30.4358,114.5229,1.3428,5.1026,0.0256,0,0.9598,22.2456,21.3524,High-Speed Cruising,High-Speed (Curved)
342,484,1,0,1,True,45,4.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1047,3.2122,0.3365,Stationary,Stationary
342,486,1,0,1,True,44,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0370,2.5045,0.0926,Stationary,Stationary
900,1,1,0,1,True,196,19.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0482,15.3557,0.7402,Stationary,Stationary
900,2,2,0,1,False,248,24.8000,1.6253,0.2441,1.6991,4.1376,4.2065,0.4034,1.5881,3.5729,8.6761,2.8393,70.1297,0.5161,0,0.8274,48.0990,39.7967,Low-Speed Maneuvering,Stationary
900,3,3,0,1,False,56,5.6000,1.9204,2.1311,1.7196,4.3527,4.3859,1.1533,7.9008,12.9797,55.3364,3.0965,17.0309,0.3929,1,0.8625,13.1947,11.3808,Idling and Creeping,Stationary
900,4,1,0,1,True,147,14.7000,0.0258,0.0000,0.1007,0.1212,0.7462,0.0000,3.2682,7.4623,33.1501,1.0013,14.6184,0.9796,3,0.0465,23.7746,1.1051,Stationary,Stationary
900,5,2,0,1,False,159,15.9000,1.4753,0.0819,2.2148,5.9287,8.3011,0.5250,3.3674,15.0169,37.4917,5.8089,91.7809,0.6164,1,0.8661,30.5023,26.4187,Low-Speed Maneuvering,Stationary
900,6,2,0,1,False,105,10.5000,1.0362,0.0879,1.4737,3.8809,4.3325,0.5037,2.3295,9.5226,16.5650,4.2159,43.8449,0.6476,1,0.8479,12.1523,10.3041,Low-Speed Maneuvering,Stationary
900,7,2,0,1,False,76,7.6000,0.4679,0.0708,0.7822,2.3948,2.6435,0.4574,3.0720,22.0950,33.1386,3.9348,29.5113,0.7632,1,0.4950,5.4746,2.7100,Low-Speed Maneuvering,Stationary
900,8,2,0,1,False,136,13.6000,1.5331,0.2113,1.9023,5.0688,5.2326,1.0554,3.5945,23.8256,34.0350,5.1319,69.2800,0.5662,1,0.8131,24.5215,19.9391,Low-Speed Maneuvering,Stationary
900,9,1,0,1,True,176,17.6000,0.0256,0.0000,0.1478,0.1435,1.8719,0.0000,1.1273,21.3613,12.1978,1.1069,19.3708,0.9943,1,0.0565,10.8926,0.6151,Stationary,Stationary
900,11,1,0,1,True,219,21.9000,1.4848,1.4766,0.1297,1.6466,1.6722,0.3212,0.7433,16.1550,4.8558,0.2346,5.1139,0.0046,0,0.9894,32.8377,32.4906,Stationary,Stationary
900,14,1,0,1,True,221,22.1000,0.0002,0.0000,0.0025,0.0000,0.0358,0.0000,0.0000,0.3792,0.0000,0.2856,6.2832,1.0000,0,0.0583,4.7184,0.2751,Stationary,Stationary
900,15,1,0,1,True,138,13.8000,0.0029,0.0000,0.0219,0.0000,0.2247,0.0000,0.0000,2.2470,0.0000,0.4958,6.7930,1.0000,0,0.0741,2.5828,0.1913,Stationary,Stationary
900,17,1,0,1,True,196,19.6000,0.0033,0.0000,0.0226,0.0000,0.1836,0.0000,0.0000,2.9915,0.0000,0.5010,9.7691,1.0000,0,0.1253,6.8987,0.8641,Stationary,Stationary
900,20,1,0,1,True,124,12.4000,0.0028,0.0000,0.0215,0.0000,0.1718,0.0000,0.0000,3.1071,0.0000,0.3716,4.5709,1.0000,0,0.0478,7.2009,0.3443,Stationary,Stationary
900,23,1,0,1,True,201,20.1000,0.0046,0.0000,0.0367,0.0000,0.4101,0.0000,0.0000,4.5336,0.0000,0.1303,2.6050,1.0000,0,0.0987,9.9356,0.9802,Stationary,Stationary
900,24,1,0,1,True,220,22.0000,0.0032,0.0000,0.0340,0.0000,0.4327,0.0000,0.0000,4.3270,0.0000,0.1447,3.1682,1.0000,0,0.0642,5.6536,0.3630,Stationary,Stationary
900,27,0,0,1,False,248,24.8000,2.1639,2.9334,1.8703,4.5876,5.1327,0.7406,3.5790,40.0969,21.4722,2.4366,60.1848,0.3952,3,0.7751,71.3354,55.2946,High-Speed Cruising,Stationary
900,28,1,0,1,True,206,20.6000,0.0004,0.0000,0.0039,0.0000,0.0536,0.0000,0.0000,0.5365,0.0000,0.2182,4.4721,1.0000,0,0.1193,2.7577,0.3290,Stationary,Stationary
900,29,1,0,1,True,248,24.8000,0.0062,0.0000,0.0514,0.0000,0.4718,0.0000,0.0000,4.7185,0.0000,0.3436,8.4865,1.0000,0,0.0991,24.2628,2.4036,Stationary,Stationary
900,30,1,0,1,True,248,24.8000,0.0008,0.0000,0.0081,0.0000,0.0984,0.0000,0.0000,1.7421,0.0000,0.2151,5.3135,1.0000,0,0.0290,11.0732,0.3211,Stationary,Stationary
900,33,1,0,1,True,234,23.4000,0.0018,0.0000,0.0139,0.0000,0.1354,0.0000,0.0000,1.5761,0.0000,0.2379,5.5433,1.0000,0,0.0822,8.6094,0.7073,Stationary,Stationary
900,34,1,0,1,True,248,24.8000,0.0056,0.0000,0.0506,0.0000,0.4925,0.0000,0.0000,4.9251,0.0000,0.2222,5.4896,1.0000,0,0.0349,10.0851,0.3519,Stationary,Stationary
900,35,1,0,1,True,195,19.5000,0.0403,0.0000,0.2816,0.0000,3.3022,0.0000,0.0000,30.7683,0.0000,0.1813,3.5172,0.9692,1,0.1423,13.3848,1.9051,Stationary,Stationary
900,36,1,0,1,True,240,24.0000,0.0018,0.0000,0.0192,0.0000,0.2694,0.0000,0.0000,2.6942,0.0000,0.4236,10.1239,1.0000,0,0.1445,8.1191,1.1735,Stationary,Stationary
900,37,1,0,1,True,199,19.9000,0.0002,0.0000,0.0013,0.0000,0.0160,0.0000,0.0000,0.2197,0.0000,0.5053,10.0040,1.0000,0,0.0349,8.7636,0.3062,Stationary,Stationary
900,38,1,0,1,True,78,7.8000,0.0134,0.0000,0.0557,0.1028,0.3299,0.0000,0.1623,3.2988,12.7114,1.1613,8.9423,1.0000,0,0.0468,4.5209,0.2117,Stationary,Stationary
900,39,1,0,1,True,240,24.0000,0.0027,0.0000,0.0179,0.0000,0.1817,0.0000,0.0174,1.8020,1.2158,0.4749,11.3490,1.0000,0,0.0127,10.6879,0.1360,Stationary,Stationary
900,40,1,0,1,True,162,16.2000,0.0097,0.0000,0.0508,0.0000,0.3414,0.0000,0.0024,3.4078,7.1257,0.4181,6.7315,1.0000,0,0.0785,10.1032,0.7930,Stationary,Stationary
900,41,1,0,1,True,241,24.1000,0.0050,0.0000,0.0495,0.0000,0.6913,0.0000,0.0000,6.9127,0.0000,0.5031,12.0737,0.9959,1,0.0339,30.8053,1.0453,Stationary,Stationary
900,42,1,0,1,True,113,11.3000,0.0010,0.0000,0.0104,0.0000,0.1112,0.0000,0.0000,1.1120,0.0000,0.2175,2.4358,1.0000,0,0.0316,1.9930,0.0630,Stationary,Stationary
900,44,1,0,1,True,214,21.4000,0.0021,0.0000,0.0218,0.0000,0.2271,0.0000,0.0000,2.2706,0.0000,0.1868,3.9793,1.0000,0,0.0232,23.5376,0.5454,Stationary,Stationary
900,45,1,0,1,True,209,20.9000,0.0024,0.0000,0.0295,0.0000,0.4218,0.0000,0.0000,4.2177,0.0000,0.2691,5.5965,1.0000,0,0.0240,16.9389,0.4059,Stationary,Stationary
900,47,1,0,1,True,197,19.7000,0.0002,0.0000,0.0021,0.0000,0.0292,0.0000,0.0000,0.3464,0.0000,0.3022,5.9229,1.0000,0,0.0776,9.3287,0.7242,Stationary,Stationary
900,48,1,0,1,True,140,14.0000,0.0003,0.0000,0.0031,0.0000,0.0373,0.0000,0.0000,0.3725,0.0000,0.2747,3.8186,1.0000,0,0.0888,5.6869,0.5048,Stationary,Stationary
900,49,1,0,1,True,165,16.5000,0.0075,0.0000,0.0418,0.0000,0.3964,0.0000,0.7124,4.1483,4.8398,0.4959,8.1330,1.0000,0,0.0726,9.9063,0.7197,Stationary,Stationary
900,50,1,0,1,True,109,10.9000,0.0068,0.0000,0.0260,0.0548,0.1778,0.0000,0.6804,1.5104,5.8494,1.0745,11.6050,1.0000,0,0.0249,2.3243,0.0578,Stationary,Stationary
900,51,1,0,1,True,75,7.5000,0.0082,0.0000,0.0455,0.0069,0.3225,0.0000,0.4011,3.2251,7.5796,1.1837,8.7595,1.0000,0,0.0439,2.6299,0.1155,Stationary,Stationary
900,52,1,0,1,True,108,10.8000,0.0090,0.0000,0.0318,0.0797,0.1628,0.0000,1.1640,3.1880,8.0185,2.0843,22.3023,1.0000,0,0.0702,3.1602,0.2219,Stationary,Stationary
900,54,1,0,1,True,187,18.7000,0.0013,0.0000,0.0146,0.0000,0.1970,0.0000,0.0000,1.9704,0.0000,0.3944,7.3356,1.0000,0,0.0220,7.2468,0.1594,Stationary,Stationary
900,55,3,0,1,False,73,7.3000,0.0460,0.0000,0.1277,0.3766,0.5005,0.0000,3.7663,6.0701,33.1819,2.1894,15.7635,0.9863,0,0.2770,4.3962,1.2178,Idling and Creeping,Stationary
900,56,1,0,1,True,188,18.8000,0.0025,0.0000,0.0276,0.0000,0.3670,0.0000,0.0000,3.6698,0.0000,0.3034,5.6741,1.0000,0,0.0225,4.9849,0.1120,Stationary,Stationary
900,57,1,0,1,True,77,7.7000,0.0025,0.0000,0.0134,0.0000,0.0878,0.0000,0.0325,0.8779,0.8391,0.3823,2.9057,1.0000,0,0.1163,2.8798,0.3349,Stationary,Stationary
900,58,1,0,1,True,187,18.7000,0.0002,0.0000,0.0029,0.0000,0.0403,0.0000,0.0000,0.4030,0.0000,0.1133,2.1066,1.0000,0,0.0243,12.8757,0.3122,Stationary,Stationary
900,59,1,0,1,True,182,18.2000,0.0015,0.0000,0.0128,0.0000,0.1208,0.0000,0.0000,1.4812,0.0000,0.2921,5.2871,1.0000,0,0.0253,9.8174,0.2484,Stationary,Stationary
900,60,1,0,1,True,38,3.8000,0.0126,0.0000,0.0535,0.0358,0.2405,0.0000,0.9002,2.4051,20.0453,1.0467,3.8730,1.0000,0,0.0774,1.2715,0.0984,Stationary,Stationary
900,63,1,0,1,True,174,17.4000,0.0006,0.0000,0.0062,0.0000,0.0708,0.0000,0.0000,0.7082,0.0000,0.2121,3.6686,1.0000,0,0.0342,10.5452,0.3604,Stationary,Stationary
900,66,3,0,1,False,41,4.1000,0.0127,0.0000,0.0601,0.0000,0.3601,0.0000,1.6879,3.6011,17.8861,1.8115,7.2461,1.0000,0,0.1060,2.2023,0.2335,Idling and Creeping,Stationary
900,68,1,0,1,True,135,13.5000,0.0187,0.0000,0.0665,0.1967,0.3802,0.0000,1.8415,3.8024,16.7209,1.7000,22.7799,1.0000,0,0.0122,6.3645,0.0774,Stationary,Stationary
900,70,1,0,1,True,82,8.2000,0.0005,0.0000,0.0041,0.0000,0.0369,0.0000,0.0000,0.3695,0.0000,0.6580,5.3295,1.0000,0,0.0881,4.6382,0.4085,Stationary,Stationary
900,72,1,0,1,True,141,14.1000,0.0007,0.0000,0.0086,0.0000,0.1021,0.0000,0.0000,1.0214,0.0000,0.4411,6.1756,1.0000,0,0.0462,4.8331,0.2232,Stationary,Stationary
900,73,1,0,1,True,75,7.5000,0.0004,0.0000,0.0032,0.0000,0.0282,0.0000,0.0000,0.2819,0.0000,0.5717,4.2304,1.0000,0,0.2320,1.3931,0.3232,Stationary,Stationary
900,74,1,0,1,True,139,13.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0720,7.8027,0.5620,Stationary,Stationary
900,75,1,0,1,True,221,22.1000,0.0042,0.0000,0.0436,0.0000,0.4601,0.0000,0.0000,4.6012,0.0000,0.1383,3.0418,1.0000,0,0.1384,14.9618,2.0709,Stationary,Stationary
900,77,1,0,1,True,180,18.0000,0.0037,0.0000,0.0331,0.0000,0.4047,0.0000,0.0000,4.0471,0.0000,0.2534,4.5354,1.0000,0,0.0034,9.4263,0.0316,Stationary,Stationary
900,78,1,0,1,True,244,24.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0261,25.3787,0.6623,Stationary,Stationary
900,79,1,0,1,True,137,13.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0424,5.9991,0.2545,Stationary,Stationary
900,80,1,0,1,True,172,17.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0235,5.8448,0.1373,Stationary,Stationary
900,81,1,0,1,True,219,21.9000,0.0050,0.0000,0.0373,0.0000,0.3457,0.0000,0.0000,3.4568,0.0000,0.1967,4.2888,1.0000,0,0.0107,32.4989,0.3468,Stationary,Stationary
900,83,1,0,1,True,167,16.7000,0.0080,0.0000,0.0593,0.0000,0.4466,0.0000,0.0000,4.4621,0.0000,0.1573,2.6105,1.0000,0,0.0844,5.8919,0.4972,Stationary,Stationary
900,84,1,0,1,True,119,11.9000,0.0073,0.0000,0.0387,0.0000,0.3240,0.0000,0.9118,3.5801,7.5420,0.6153,7.2607,1.0000,0,0.0565,7.9680,0.4500,Stationary,Stationary
900,85,1,0,1,True,67,6.7000,0.0011,0.0000,0.0065,0.0000,0.0423,0.0000,0.0000,0.4225,2.0434,0.6344,4.1873,1.0000,0,0.0173,1.5028,0.0260,Stationary,Stationary
900,87,1,0,1,True,135,13.5000,0.0015,0.0000,0.0101,0.0000,0.0710,0.0000,0.0000,0.7105,0.0000,0.4416,5.9172,1.0000,0,0.0353,3.7381,0.1320,Stationary,Stationary
900,90,1,0,1,True,37,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1359,1.4864,0.2020,Stationary,Stationary
900,91,1,0,1,True,49,4.9000,0.0066,0.0000,0.0456,0.0000,0.3227,0.0000,0.0000,3.2273,0.0000,0.1098,0.5269,1.0000,0,0.1055,3.3024,0.3485,Stationary,Stationary
900,93,1,0,1,True,55,5.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1768,1.6213,0.2866,Stationary,Stationary
900,94,1,0,1,True,147,14.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1172,6.5956,0.7728,Stationary,Stationary
900,95,1,0,1,True,133,13.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0186,4.3405,0.0805,Stationary,Stationary
900,97,1,0,1,True,122,12.2000,0.0134,0.0000,0.0550,0.1437,0.3493,0.0000,1.0288,3.4930,16.2267,1.3361,16.1670,1.0000,0,0.0596,5.6355,0.3361,Stationary,Stationary
900,98,1,0,1,True,35,3.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.3577,0.0141,0.0051,Stationary,Stationary
900,100,1,0,1,True,104,10.4000,0.0030,0.0000,0.0194,0.0000,0.1621,0.0000,0.0000,1.6208,2.4441,0.7263,7.4812,1.0000,0,0.1320,4.9179,0.6494,Stationary,Stationary
900,101,1,0,1,True,97,9.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0840,4.2631,0.3581,Stationary,Stationary
900,104,1,0,1,True,131,13.1000,0.0050,0.0000,0.0422,0.0000,0.4323,0.0000,0.0000,4.3230,0.0000,0.5612,7.2959,1.0000,0,0.1815,10.1481,1.8416,Stationary,Stationary
900,105,1,0,1,True,87,8.7000,0.0046,0.0000,0.0190,0.0467,0.1111,0.0000,0.1498,1.1112,3.9781,0.5212,4.4825,1.0000,0,0.0756,3.6712,0.2776,Stationary,Stationary
900,108,0,0,1,False,223,22.3000,3.6175,3.5485,0.3735,4.0990,4.3430,0.7144,2.3970,40.6055,10.1724,0.2529,5.6142,0.0045,0,0.8739,80.9953,70.7779,High-Speed Cruising,Stationary
900,120,1,0,1,True,127,12.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0751,4.6090,0.3459,Stationary,Stationary
900,122,1,0,1,True,83,8.3000,0.0092,0.0000,0.0474,0.0000,0.2677,0.0000,0.0000,2.6773,5.8228,0.5038,4.1311,1.0000,0,0.1657,3.1402,0.5204,Stationary,Stationary
900,124,0,0,1,False,206,20.6000,3.7203,3.7592,0.3900,4.1251,4.4657,0.5402,1.9835,30.6896,14.5821,0.2305,4.7242,0.0049,0,0.8781,76.8547,67.4882,High-Speed Cruising,Stationary
900,125,3,0,1,False,44,4.4000,1.1584,1.2840,0.4953,1.7461,1.8581,0.5476,6.8486,9.0669,67.9151,0.5591,2.4043,0.1591,1,0.9108,4.9594,4.5172,Idling and Creeping,Stationary
900,126,3,3,3,True,33,3.3000,1.4434,1.4252,0.3038,1.8057,2.0690,0.5227,6.3372,19.9543,70.1557,1.5281,4.8901,0.0303,0,0.8334,5.6239,4.6867,Idling and Creeping,Moderate-Speed Cruising
900,127,1,0,1,True,71,7.1000,0.0005,0.0000,0.0045,0.0000,0.0378,0.0000,0.0000,0.3780,0.0000,0.0134,0.0939,1.0000,0,0.5036,2.2642,1.1403,Stationary,Stationary
900,133,1,0,1,True,108,10.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0246,7.9133,0.1947,Stationary,Stationary
900,135,1,0,1,True,80,8.0000,0.0029,0.0000,0.0127,0.0025,0.0736,0.0000,0.5025,0.7363,2.7413,1.4818,11.7063,1.0000,0,0.0342,4.0606,0.1389,Stationary,Stationary
900,161,3,0,1,False,84,8.4000,0.0103,0.0000,0.0388,0.0724,0.2426,0.0000,1.1034,2.4260,13.9163,2.5936,21.5266,1.0000,0,0.0841,3.9726,0.3340,Idling and Creeping,Stationary
900,162,3,0,1,False,34,3.4000,0.0287,0.0000,0.0922,0.3169,0.3369,0.0000,1.5969,3.2511,31.1736,1.7321,5.7160,1.0000,0,0.4700,0.6670,0.3135,Idling and Creeping,Stationary
900,165,1,0,1,True,31,3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2667,0.7396,0.1973,Stationary,Stationary
900,169,1,0,1,True,42,4.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0579,1.8107,0.1048,Stationary,Stationary
900,171,1,0,1,True,38,3.8000,0.0302,0.0000,0.0879,0.2861,0.2921,0.0000,0.0467,2.7871,6.9982,0.2151,0.7960,1.0000,0,0.1934,1.6852,0.3259,Stationary,Stationary
900,172,3,0,1,False,65,6.5000,0.0104,0.0000,0.0597,0.0000,0.4088,0.0000,2.2777,4.0877,24.1170,1.6424,10.5115,1.0000,0,0.1567,3.9826,0.6240,Idling and Creeping,Stationary
900,181,1,0,1,True,37,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1086,1.2651,0.1373,Stationary,Stationary
900,184,1,0,1,True,39,3.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2137,1.1023,0.2355,Stationary,Stationary
900,185,0,1,0,True,55,5.5000,8.9745,9.4072,2.3700,11.3858,11.5089,1.6155,8.4890,64.6869,62.5656,0.4852,2.6202,0.0364,0,0.9930,50.2751,49.9239,High-Speed Cruising,High-Speed (Curved)
900,195,3,0,1,False,39,3.9000,1.1392,1.1467,0.2204,1.2445,1.8408,0.3306,4.0025,18.4079,14.5955,0.9751,3.7053,0.0256,0,0.9634,4.5144,4.3490,Idling and Creeping,Stationary
900,197,3,0,1,False,76,7.6000,0.4025,0.4778,0.3084,0.7724,0.8245,0.5580,5.1982,8.2447,54.7043,2.2764,17.0732,0.5395,4,0.5893,5.3933,3.1782,Idling and Creeping,Stationary
900,201,1,0,1,True,36,3.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0871,1.8138,0.1580,Stationary,Stationary
900,207,1,0,1,True,38,3.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2083,1.5814,0.3294,Stationary,Stationary
900,219,1,0,1,True,92,9.2000,0.0119,0.0000,0.0646,0.0000,0.3639,0.0000,0.0000,3.6384,0.0000,0.0174,0.1579,1.0000,0,0.0643,6.3567,0.4088,Stationary,Stationary
900,224,2,0,1,False,41,4.1000,0.0426,0.0245,0.0533,0.1464,0.1775,0.1619,1.5490,2.3305,14.3143,6.3743,25.4970,1.0000,0,0.1535,2.0702,0.3178,Low-Speed Maneuvering,Stationary
