uID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
52,1.744795404298118,0.4977337524808682,0.3596915274146472,0.29642128165846465,0.1960545433746088,0.42978260498525134,0.34408327040090075,0.0,0.39929997731079386,0.48049742037467147,0.16184306431706685,0.22674591273924902,0.34982940636311133,0.37949246509122253,0.6737412006173124,0.15259719164960714,0.3885431302878753,0.5450319813728229,0.34839660567237474,0.5777077391346704,0.39688058639334534,0.10696696209255377,0.6868615222849189,0.6398640267272345,0.16708614404714744,0.5489448573075765,0.17833810919960233,0.6553177245005019,0.3706823325301428,0.46575139997038767
53,2.9424392555660766,1.2195972291299098,0.6481528871595427,0.3594093498736705,0.4813164261520061,0.16704401439923286,0.18129884133030913,0.6955666098532859,0.05566135057479957,0.10795330961610715,0.36200601689310613,0.5825087378837287,0.7378137032879519,0.1389461476424485,0.5226243303467615,0.05527517579070769,0.36861333997718027,0.15650125547719115,0.22857737734591593,0.11791830218596663,0.0,0.2931764105312123,0.2888942136469545,0.6631229139812758,0.0783127573761742,0.0889897377921902,0.7746444448523485,0.23225786479143068,0.24468227891821837,0.6290932766681117
54,2.9849286319092947,1.2208841079164583,0.6330232660175945,0.4393652401438136,0.3386189459345937,0.3521794993270124,0.2857636790233865,0.27943361937272926,0.3410623437278699,0.3767191205684067,0.09925692244106649,0.25347875024420474,0.29954675067739384,0.3148431065306254,0.3178856907127155,0.23990550568474883,0.08531972828578141,0.35543997011014566,0.3354268577895795,0.35579880561056276,0.32382992277124395,0.2213763612827849,0.4853396929542381,0.23112684714045045,0.3093266743214702,0.20693315196453385,0.2364508695331086,0.3650427976540904,0.31244156998279526,0.2356590595850437
55,3.515338623561813,1.5038866821382573,0.713122000645683,0.5500750611563157,0.30083918458150793,0.1591058261793454,0.38979071688684724,0.14364468608999667,0.32349662903070553,0.05335570353841282,0.13053096219854887,0.23734655430756607,0.16447220952289146,0.24880055262040177,0.1448772840669383,0.2598505096546931,0.11304898081285827,0.2931289198169451,0.29006011813678584,0.276443721510624,0.2595200613442404,0.24683035972571218,0.3653187458414885,0.2472461249007744,0.3784997492457585,0.17674786604452264,0.28329822043331454,0.2536468631981953,0.3259038784196912,0.33114722936071944
56,3.135753900731567,1.3552684027535282,0.722666787962969,0.451066604954455,0.21035440115352816,0.3725291728737198,0.28314560914196707,0.4250572963735182,0.42975013133852463,0.5535006833849034,0.17222593526144936,0.25947051196569254,0.27492805305097495,0.2735756946498212,0.0,0.265498562763824,0.06375809386286288,0.23717680076920075,0.17726660341407913,0.23528447418008186,0.19840226924526916,0.27946658276540026,0.14664611956969587,0.30718205570941753,0.3622197711835376,0.31882759748203,0.33074751323704,0.2104353971895298,0.3180678915011213,0.40840970793135184
57,3.0459220413312527,1.312574384748151,0.6938958483553812,0.42210502119208776,0.32326764380720235,0.48219691360116795,0.2896596644934286,0.414152884604399,0.3758897452951919,0.4802761668238835,0.11768099416321391,0.2144758944264565,0.5652676698019473,0.28755551118176564,0.18006817249528212,0.31836910649519334,0.08853486428888473,0.26770152407546977,0.26100362136046795,0.2965770268973572,0.16481028095913555,0.243181791943753,0.2599101480713845,0.19858314571117083,0.29933390460375175,0.24436617436163344,0.31704075144435245,0.22724495581627516,0.25501274135937646,0.1784378066245535
58,2.8076436630558845,1.1054136551948057,0.48750293007570356,0.4571851626895439,0.5115030556932961,0.0,0.3045882297353301,0.5228310173802483,0.12454487084480502,0.05936946468926265,0.3160034513055734,0.3265762201594664,0.5364978303228278,0.2922587332057243,0.6436954374972045,0.00976141636988665,0.2807487980550895,0.18699902141628827,0.08948141144471418,0.1684468894258301,0.39418816116835764,0.27066454910246074,0.04250482581574646,0.747400211493202,0.12300110908716665,0.2964954860724794,0.7391440625204515,0.4375215144727771,0.3786183911658074,0.4470861606805213
59,3.5894908996786303,1.559328736954385,0.7810219321088883,0.5135276489677656,0.43938026568606725,0.15739189265227727,0.24143524034860636,0.2776974203856432,0.3919384404882704,0.32100257654921815,0.09797734568991633,0.2975822346482606,0.3682999710739465,0.32665509358053596,0.0,0.17653737585137685,0.017023778922503122,0.24887684227444604,0.31177380434540214,0.25187511171839927,0.31604162522910856,0.23009111243970837,0.3208082571428195,0.09586192724924376,0.44253117644086115,0.1023406298017567,0.2126497045161498,0.1949124582891089,0.2941130914343187,0.21722417728974552
60,2.9343586777636848,1.2067872555821448,0.5913218911371195,0.4543613202142606,0.2527420340784405,0.33794269772047564,0.3466046642642139,0.32313586734993605,0.3591111210989953,0.45255472800080654,0.1375948229817676,0.29499942758607445,0.2864281795762153,0.30808711602022565,0.0826265139385858,0.21950166406901508,0.0390349565766254,0.29168261987881944,0.24183231158476495,0.32585048597682453,0.22745945909385243,0.26252917203880405,0.26453502882880037,0.3424261389347104,0.29744665017989497,0.3739647274543442,0.23036766825200022,0.38568843032607353,0.38139906527885103,0.43718468823885787
61,2.8204488362441023,1.1416596891898492,0.5708034359327832,0.4157948607655859,0.22706906090771564,0.3543908408150826,0.35479042283114665,0.2471781613456549,0.3737203851794063,0.2245602256797806,0.10313675774495312,0.255306672187582,0.3140127495716141,0.25675366943067646,0.19023192635154143,0.21351388891800993,0.15164937702361048,0.3312383527913419,0.33947214682980564,0.4098828185998376,0.30201968753596137,0.17992542196339056,0.3987325029277524,0.430834145921706,0.28872531841451154,0.4102070039175904,0.276862624783341,0.4102029139834917,0.36732279238886306,0.37448485474101767
62,2.295889182742089,0.8570718297800988,0.4762869638779656,0.18503917116763033,0.6077220606068134,0.34677957613877275,0.3184493656628269,0.0,0.2323049744125214,0.3970610162929493,0.12749265814744326,0.10346521681517097,0.2364266193823545,0.44112749706565463,0.612322265276119,0.2197482608820331,0.25485920471974993,0.42259272930787783,0.4647151534412043,0.5036377423152535,0.5174519899641188,0.015747279087070867,0.5756190950490542,0.3936675968587046,0.36320026308887554,0.3958564073490891,0.07879263332841739,0.49503031327001973,0.4407453225364782,0.4240050872398144
63,2.911015133635418,1.2045481236496918,0.6151720010923375,0.3590777524841569,0.3015183086997925,0.5039254150905622,0.3946415700124383,0.2841214060435448,0.21961490366815617,0.14120697064250226,0.21231162362186334,0.1578681061613081,0.4683648766012375,0.25191686864265456,0.15935374266962318,0.3651805945867001,0.13561062326605552,0.22702010838437317,0.24374783044735002,0.31586992617682713,0.19645697368113224,0.15197881543221892,0.27940605442873095,0.4157830258433941,0.2324502641300173,0.4516479529010336,0.2942115458649616,0.3779479847872483,0.3901608599849489,0.39410604327058557
64,2.2971840385716615,0.8340734430541313,0.3910327502530723,0.325215054850284,0.24723133534305702,0.3883411386414303,0.34300114784306973,0.13563327018936644,0.27680322464454765,0.34817130347226066,0.2125143519318345,0.2791973350894964,0.20454139893634668,0.3526941367769923,0.2473814189566513,0.1872475839608384,0.22570426601350088,0.36556798110026334,0.28112245651946893,0.33668083463192816,0.39486985776348604,0.21392609409828361,0.4263639066942245,0.6101824842732574,0.1258281092942389,0.6086542325288791,0.27913481790841027,0.7322588222453705,0.47675205994646774,0.522881205211818
65,3.4994580809184197,1.565640536953786,0.7268100117176395,0.5952834234307296,0.16363251102342755,0.33021149838991676,0.4241173142939232,0.21042220215317084,0.2699244003586253,0.02397725937208935,0.1677224905174857,0.3576860436740846,0.11497515936403083,0.2681007423256072,0.20507754013522192,0.3219824526653328,0.35036939817845886,0.15027764744351466,0.2146380091765575,0.2671211634750757,0.05695584382619136,0.4283020974344862,0.0,0.14188404888425607,0.3735244102564456,0.3162402478108741,0.23908457412967177,0.19243272400099087,0.40343064903816417,0.36905943063004876
66,2.900012591876131,1.2175197640841404,0.6137426011437722,0.4909524014645519,0.31835449610463595,0.5197061442864322,0.33056140390332484,0.3615411119173179,0.25386896086698246,0.5304396053118028,0.18830014232304845,0.2724125914097515,0.32914750567522466,0.28346744594530027,0.05273808507074003,0.34662989818587553,0.19424987993783693,0.2565119784508912,0.2162849652030317,0.23869800243968253,0.20527271670907035,0.2821809357526973,0.22183396621943793,0.23206053383056635,0.23963947356002496,0.3448494066113612,0.1941856817594877,0.4391078707901814,0.4136579966950114,0.2513880667155461
67,2.6302059816374728,1.0279807270795656,0.5459079386041361,0.4334671602510032,0.2988955109802654,0.23860915473136687,0.2165728329415174,0.22176354436712847,0.45156060766826117,0.250431184406714,0.0851641161380638,0.29175707840717496,0.19266850509338554,0.36964646725034483,0.3425175251963404,0.13164732156289596,0.2976252511022795,0.4342495904402562,0.4670155334425188,0.397323185917903,0.37746087407059753,0.1649512371766695,0.5645014417548121,0.39402617442916227,0.3148516127945312,0.4212121851903344,0.2171972526825561,0.4664092114034196,0.3222973258784243,0.33109527593007804
68,2.9394620621682614,1.2049881703377903,0.5572238340865355,0.3521410586373,0.46331869209459886,0.3997014674111117,0.2892557148728119,0.1732240815073699,0.33848664349088464,0.3704771790022044,0.16531128486318936,0.2352664450580869,0.4579450029646832,0.2778631421984397,0.2752661771289703,0.22338982523520293,0.061031444337240906,0.3548354138515128,0.2880259992034069,0.34811237460182076,0.3437774009092421,0.24951226314492825,0.5180391809398421,0.27690052636142215,0.19537225610768283,0.1849656984420766,0.34438088909319187,0.34132433786655947,0.2560711843228778,0.32117265017271174
69,2.0776549121293857,0.6854115948292637,0.42139010335542143,0.27539164573837305,0.3285494272928722,0.44884103318435226,0.24928254706054565,0.023652308676663007,0.3916677567595394,0.5504733497791412,0.19484389976230737,0.1962486957234053,0.34296902070722635,0.3196459809852751,0.5382427313670543,0.21770261618353554,0.3154631529831361,0.5090956021003975,0.4722753853574526,0.5251794666997349,0.3267606299194543,0.10874970349161982,0.7122516905800097,0.5141048079154052,0.16168537331852284,0.3864294633672438,0.253962569179325,0.5849130167077539,0.3143915530823418,0.37862358815480307
70,3.3326664164372835,1.4202727283825303,0.6979796348771062,0.3429130702996421,0.3601651615205774,0.45097138737138087,0.412614093275227,0.23415136068362402,0.09391008985261494,0.22089777111992615,0.2766261951654679,0.08061482801593213,0.6122640306972251,0.3112161815367785,0.2548107392657594,0.4005865329309388,0.0943644763777887,0.24506116945605086,0.15421734526647074,0.25211438069199565,0.06082984006733607,0.22035418242087515,0.13295170001668194,0.1758558173297057,0.22993888445272823,0.19725907069750198,0.36880271852298036,0.3109586350868411,0.3144228899161226,0.38436677368717825
71,3.4771085615907387,1.5274594987619559,0.7751359551509045,0.4881614287661109,0.2647773859902191,0.35825658087249557,0.2889527152875292,0.4213617517172479,0.32084608304053075,0.475278680624769,0.13855767377702335,0.2409228061928791,0.5197666901039029,0.3043222664417177,0.15252585745212116,0.32114413793686764,0.017228255446266962,0.27809982151317775,0.21893265333022577,0.2736419505665234,0.11802042009987246,0.2762416223974582,0.222950694414792,0.027573732186420574,0.31295442436269366,0.060187451508562015,0.19968374668497507,0.19719814015675874,0.32960083300643633,0.19171414034822143
72,2.931406486318836,1.1940822383083711,0.6074124107839342,0.4732452565091427,0.18833575530649402,0.22008331106610238,0.2587255744950169,0.27662060058591204,0.49754594882784087,0.35475108216877305,0.056252783440211965,0.2981144012609759,0.381760507242106,0.35548561129213835,0.22113789437777542,0.1579154841639184,0.2526248709985535,0.3398579985502017,0.34637825819372153,0.38323867131478884,0.2427382274738469,0.23760195709228935,0.48658075246947086,0.30168449193633934,0.3202308082971245,0.3144783820269146,0.22149748111120435,0.35962175238608635,0.3739205430233196,0.2195165833338278
73,2.2073036857054897,0.8334371409515245,0.46828089474886625,0.33329216434990516,0.4044341016947149,0.2979517922857041,0.33735162382411504,0.20363340463276663,0.1904724938004811,0.47004158776850774,0.16477202261175783,0.2978271432867563,0.6021598375662053,0.07332130498304579,0.46809494413950686,0.22213350478942379,0.26754577398390383,0.34161411765853206,0.37743315542368566,0.29684994698757045,0.3784218196919499,0.23203836496291458,0.3270869894013691,0.5662799427149037,0.12521417981000849,0.5551115007799731,0.4694405923106974,0.5544243396465052,0.4310889063700444,0.3113898866798732
74,2.813793016925187,1.1813746865792687,0.7414507140921089,0.40057772661463803,0.21331245536122703,0.3780462753820012,0.16908462921392142,0.5256020724185657,0.5264641667927713,0.942599493629683,0.09925707418240869,0.2557123099484529,0.795234364865489,0.383277335171933,0.3687618218139924,0.24411015131356267,0.33145504726426966,0.4343001136507984,0.18510850396760467,0.4784556409718836,0.060033268937734,0.2328941791394786,0.4134832437153969,0.0,0.35105054431380606,0.0901776166146708,0.28471642520990487,0.07492064065497296,0.005407110638070677,0.08386982811871518
75,3.563102195170962,1.532715255327107,0.6905723533580266,0.4367073240044177,0.16425556456020987,0.2918243215820234,0.3740669473596449,0.16271057346520157,0.33621725178347694,0.1434628078987839,0.13947852709889572,0.17070661849633328,0.12466772105642608,0.247989761474176,0.2552448974012803,0.3187129232566019,0.1388273305226207,0.4042187089340874,0.3070972533984035,0.3357184715185607,0.35002803834917634,0.2856503336895935,0.3710934014347768,0.10536848122723697,0.3355280777905012,0.0,0.25008207662520643,0.3638633695033945,0.23040900701865172,0.2920218597719087
76,3.547773112003819,1.5496344091233747,0.8234746304911224,0.29766139067085035,0.445857801092612,0.3272567028204082,0.3963814333669446,0.10013189368630394,0.19244315820717414,0.2402669839967407,0.2780864450992255,0.07191844251313695,0.4786777684402466,0.23780489365613816,0.2782218372475571,0.3661993195028378,0.3855205971588641,0.25410998416723873,0.19562837332957392,0.3068314967812002,0.0840557929898944,0.22886477742928235,0.3093200035282342,0.09570759791704136,0.3011721340676628,0.0484489268902892,0.48937065600804724,0.08774407172512312,0.17898344526448925,0.22105402421080583
77,2.578401325628019,1.024706574950618,0.5528534582841936,0.335337450305358,0.2845431928537004,0.4306005271650675,0.27906355698541163,0.26228238975724194,0.4416390725729737,0.38267816165033136,0.12430359569283245,0.21772282986803979,0.5273824262480428,0.3217780891357058,0.38734365344327476,0.24864555263450522,0.16511363008781244,0.344289864660107,0.26952300947504576,0.4798897129916736,0.279487724546926,0.18885539548923622,0.4857015625694799,0.3292288012407545,0.2633582224654739,0.43707996421652096,0.25265201872787696,0.3606319888956348,0.23893034784260567,0.2945701601240738
78,2.823789193988335,1.1421584451983404,0.6250513531562064,0.4541490571942848,0.35911598570979913,0.23039736958080137,0.27159515006846885,0.19760258882919995,0.445321817548636,0.34754617575252594,0.09679144450017747,0.28676543434191165,0.25272551576097263,0.30905855565372126,0.26546629869321325,0.23991308352951532,0.10207819125018298,0.3311020966747052,0.35676674269327396,0.3324977532566718,0.23322044585236246,0.22782431384265103,0.4373744775998488,0.37055988030698034,0.3129660968210609,0.3393939435264726,0.2498865730248153,0.35997577000431713,0.33155611130518864,0.41221298541997475
